category1,category2,showtime,purchaseIndex1688,supplyIndex,crawl_Time 
童装,童羽绒服/羽绒内胆,2018-11-20,2993,2267,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-21,2985,2273,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-22,2576,2291,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-23,2374,2298,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-24,2975,2309,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-25,3046,2321,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-26,3012,2333,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-27,2907,2351,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-28,2876,2364,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-29,2511,2372,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-11-30,2432,2385,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-01,3124,2399,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-02,3292,2412,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-03,3229,2428,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-04,3228,2440,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-05,3061,2459,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-06,2908,2473,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-07,3822,2473,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-08,3609,2476,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-09,3371,2482,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-10,3223,2490,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-11,3223,2499,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-12,3110,2509,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-13,2888,2517,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-14,2711,2524,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-15,3159,2542,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-16,3189,2555,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-17,3271,2564,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-18,3076,2569,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-19,2885,2575,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-20,2548,2587,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-21,2286,2594,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-22,2818,2617,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-23,2691,2622,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-24,2653,2626,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-25,2651,2629,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-26,2469,2634,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-27,2178,2643,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-28,2155,2644,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-29,2644,2639,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-30,2691,2647,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2018-12-31,2820,2660,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-01,3039,2659,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-02,3238,2680,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-03,3156,2683,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-04,3172,2670,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-05,3826,2653,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-06,3770,2659,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-07,4443,2670,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-08,3972,2664,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-09,3412,2656,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-10,2862,2664,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-11,2612,2664,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-12,3244,2638,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-13,3795,2637,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-14,2844,2641,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-15,2540,2630,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-16,2495,2633,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-17,2142,2633,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-18,2084,2631,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-19,2408,2599,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-20,2490,2599,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-21,2457,2598,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-22,2543,2577,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-23,2632,2569,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-24,2604,2569,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-25,2517,2561,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-26,2477,2543,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-27,2306,2543,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-28,3058,2571,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-29,2929,2559,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-30,2780,2551,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-01-31,2557,2552,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-01,2345,2549,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-02,2630,2543,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-03,2575,2535,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-04,2577,2512,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-05,2474,2503,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-06,2299,2452,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-07,2191,2454,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-08,2024,2443,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-09,2228,2427,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-10,2255,2399,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-11,2161,2384,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-12,2121,2375,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-13,1955,2347,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-14,1751,2338,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-15,1605,2330,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-16,1727,2313,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-17,1565,2308,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-18,1435,2298,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-19,1275,2289,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-20,1154,2279,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-21,959,2270,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-22,715,2266,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-23,680,2259,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-24,506,2266,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-25,443,2253,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-26,405,2248,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-27,303,2246,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-02-28,276,2237,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-01,243,2234,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-02,206,2233,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-03,200,2232,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-04,201,2232,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-05,221,2231,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-06,239,2230,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-07,288,2229,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-08,277,2227,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-09,464,2222,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-10,640,2215,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-11,647,2211,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-12,683,2205,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-13,687,2194,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-14,639,2188,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-15,612,2184,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-16,738,2179,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-17,614,2166,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-18,694,2158,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-19,684,2134,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-20,635,2067,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-21,569,2054,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-22,528,2041,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-23,654,2017,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-24,652,2002,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-25,622,2002,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-26,620,1994,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-27,613,1996,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-28,534,1981,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-29,442,1932,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-30,542,1927,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-03-31,536,1924,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-04-01,530,1913,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-04-02,553,1906,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-04-03,525,1903,2019-10-06 14:15:20
童装,童羽绒服/羽绒内胆,2019-04-04,457,1898,2019-10-06 14:15:20
